user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
5117.0,Female,34.0,IN,Premium,75.0,92.0,0.43,Mobile,0.0,1.0,0
5118.0,Other,35.0,CA,Student,60.0,45.0,0.27,Mobile,0.0,1.0,0
5119.0,Male,56.0,CA,Premium,140.0,37.0,0.6,Web,0.0,1.0,0
5120.0,Male,31.0,AU,Premium,222.0,39.0,0.17,Mobile,0.0,1.0,0
5121.0,Female,22.0,AU,Free,215.0,32.0,0.44,Web,22.0,0.0,0
5122.0,Female,49.0,IN,Premium,214.0,41.0,0.59,Desktop,0.0,1.0,1
5123.0,Other,51.0,UK,Family,16.0,64.0,0.36,Mobile,0.0,1.0,1
5124.0,Other,24.0,UK,Family,224.0,60.0,0.2,Mobile,0.0,1.0,0
5125.0,Male,44.0,CA,Family,89.0,34.0,0.46,Desktop,0.0,1.0,0
5126.0,Male,18.0,AU,Family,156.0,32.0,0.21,Mobile,0.0,1.0,0
5127.0,Male,57.0,PK,Premium,149.0,14.0,0.4,Mobile,0.0,1.0,0
5128.0,Other,38.0,US,Student,20.0,93.0,0.32,Mobile,0.0,1.0,1
5129.0,Other,16.0,FR,Family,255.0,71.0,0.02,Web,0.0,1.0,1
5130.0,Female,40.0,FR,Free,152.0,7.0,0.44,Mobile,34.0,0.0,0
5131.0,Male,39.0,CA,Student,224.0,35.0,0.52,Web,0.0,1.0,1
5132.0,Female,32.0,PK,Student,214.0,99.0,0.46,Desktop,0.0,1.0,1
5133.0,Other,51.0,FR,Free,295.0,27.0,0.04,Web,34.0,0.0,1
5134.0,Male,59.0,FR,Family,149.0,46.0,0.53,Mobile,0.0,1.0,0
5135.0,Male,52.0,US,Premium,167.0,29.0,0.09,Mobile,0.0,1.0,0
5136.0,Female,59.0,CA,Premium,182.0,3.0,0.24,Desktop,0.0,1.0,0
5137.0,Male,16.0,AU,Free,157.0,46.0,0.14,Mobile,32.0,0.0,0
5138.0,Female,22.0,IN,Premium,15.0,49.0,0.22,Web,0.0,1.0,0
5139.0,Male,41.0,US,Premium,199.0,10.0,0.49,Desktop,0.0,1.0,0
5140.0,Female,49.0,IN,Free,201.0,48.0,0.22,Mobile,11.0,0.0,0
5141.0,Female,24.0,US,Free,183.0,76.0,0.04,Web,29.0,0.0,0
5142.0,Other,38.0,IN,Family,240.0,78.0,0.41,Web,0.0,1.0,0
5143.0,Male,40.0,UK,Premium,114.0,12.0,0.23,Mobile,0.0,1.0,0
5144.0,Female,16.0,UK,Free,150.0,71.0,0.1,Mobile,48.0,0.0,1
5145.0,Male,28.0,US,Free,61.0,92.0,0.55,Web,25.0,0.0,0
5146.0,Male,51.0,UK,Premium,51.0,59.0,0.14,Mobile,0.0,1.0,0
5147.0,Other,48.0,IN,Family,239.0,49.0,0.23,Desktop,0.0,1.0,0
5148.0,Male,54.0,IN,Family,113.0,26.0,0.31,Mobile,0.0,1.0,1
5149.0,Other,26.0,IN,Premium,237.0,33.0,0.03,Web,0.0,1.0,0
5150.0,Other,44.0,US,Student,194.0,17.0,0.49,Desktop,0.0,1.0,0
5151.0,Male,46.0,IN,Student,212.0,50.0,0.51,Desktop,0.0,1.0,1
5152.0,Female,27.0,US,Premium,62.0,3.0,0.07,Mobile,0.0,1.0,0
5153.0,Male,25.0,DE,Family,270.0,54.0,0.18,Desktop,0.0,1.0,0
5154.0,Male,30.0,CA,Student,71.0,46.0,0.25,Web,0.0,1.0,0
5155.0,Female,18.0,AU,Premium,209.0,2.0,0.11,Mobile,0.0,1.0,0
5156.0,Female,31.0,US,Premium,120.0,42.0,0.16,Web,0.0,1.0,0
5157.0,Male,30.0,CA,Student,277.0,85.0,0.2,Mobile,0.0,1.0,1
5158.0,Female,35.0,AU,Free,248.0,92.0,0.18,Web,35.0,0.0,1
5159.0,Other,42.0,DE,Premium,163.0,3.0,0.46,Mobile,0.0,1.0,0
5160.0,Male,44.0,PK,Family,117.0,15.0,0.12,Web,0.0,1.0,0
5161.0,Other,42.0,DE,Free,235.0,61.0,0.48,Desktop,37.0,0.0,0
5162.0,Male,27.0,AU,Free,255.0,22.0,0.01,Desktop,25.0,0.0,0
5163.0,Female,39.0,US,Family,191.0,16.0,0.31,Desktop,0.0,1.0,0
5164.0,Other,32.0,FR,Premium,113.0,90.0,0.48,Mobile,0.0,1.0,0
5165.0,Other,57.0,UK,Family,86.0,39.0,0.53,Web,0.0,1.0,1
5166.0,Female,54.0,DE,Family,97.0,94.0,0.3,Mobile,0.0,1.0,0
5167.0,Male,19.0,FR,Free,254.0,52.0,0.1,Mobile,24.0,0.0,0
5168.0,Male,32.0,AU,Family,290.0,54.0,0.28,Mobile,0.0,1.0,1
5169.0,Female,58.0,IN,Premium,241.0,64.0,0.28,Mobile,0.0,1.0,0
5170.0,Female,38.0,IN,Free,182.0,49.0,0.05,Desktop,49.0,0.0,0
5171.0,Female,37.0,IN,Family,172.0,45.0,0.51,Web,0.0,1.0,0
5172.0,Other,18.0,PK,Free,73.0,38.0,0.6,Mobile,15.0,0.0,1
5173.0,Male,32.0,UK,Free,152.0,51.0,0.29,Web,27.0,0.0,0
5174.0,Male,35.0,CA,Free,37.0,48.0,0.0,Mobile,10.0,0.0,0
5175.0,Female,47.0,PK,Premium,292.0,48.0,0.13,Web,0.0,1.0,1
5176.0,Male,45.0,IN,Free,62.0,31.0,0.36,Desktop,20.0,0.0,0
5177.0,Male,31.0,PK,Free,263.0,43.0,0.06,Web,23.0,0.0,1
5178.0,Female,20.0,PK,Family,58.0,48.0,0.35,Web,0.0,1.0,0
5179.0,Other,52.0,FR,Student,113.0,35.0,0.23,Desktop,0.0,1.0,0
5180.0,Other,50.0,AU,Premium,40.0,91.0,0.52,Web,0.0,1.0,1
5181.0,Other,20.0,FR,Premium,216.0,17.0,0.19,Web,0.0,1.0,1
5182.0,Other,36.0,CA,Premium,35.0,18.0,0.52,Mobile,0.0,1.0,0
5183.0,Male,17.0,DE,Free,289.0,85.0,0.57,Desktop,10.0,0.0,0
5184.0,Other,28.0,IN,Free,255.0,24.0,0.15,Desktop,6.0,0.0,0
5185.0,Other,29.0,FR,Student,277.0,8.0,0.18,Web,0.0,1.0,0
5186.0,Female,43.0,FR,Family,161.0,82.0,0.47,Desktop,0.0,1.0,0
5187.0,Male,48.0,AU,Premium,113.0,94.0,0.18,Web,0.0,1.0,0
5188.0,Other,40.0,DE,Free,277.0,21.0,0.41,Desktop,12.0,0.0,0
5189.0,Other,51.0,FR,Student,190.0,90.0,0.54,Mobile,0.0,1.0,1
5190.0,Female,19.0,DE,Free,256.0,46.0,0.42,Desktop,37.0,0.0,1
5191.0,Male,57.0,AU,Premium,294.0,88.0,0.12,Mobile,0.0,1.0,0
5192.0,Female,26.0,US,Family,97.0,41.0,0.22,Mobile,0.0,1.0,0
5193.0,Other,49.0,PK,Family,39.0,26.0,0.22,Mobile,0.0,1.0,0
5194.0,Female,56.0,IN,Family,264.0,91.0,0.47,Mobile,0.0,1.0,0
5195.0,Male,33.0,DE,Premium,285.0,94.0,0.07,Desktop,0.0,1.0,0
5196.0,Male,44.0,US,Premium,78.0,36.0,0.16,Web,0.0,1.0,0
5197.0,Male,54.0,PK,Free,144.0,77.0,0.05,Mobile,37.0,0.0,0
5198.0,Male,19.0,US,Family,239.0,21.0,0.59,Desktop,0.0,1.0,1
5199.0,Other,24.0,DE,Family,122.0,54.0,0.11,Desktop,0.0,1.0,0
5200.0,Male,43.0,FR,Free,142.0,83.0,0.55,Desktop,25.0,0.0,0
5201.0,Male,24.0,FR,Premium,133.0,60.0,0.18,Web,0.0,1.0,0
5202.0,Male,17.0,CA,Free,259.0,90.0,0.39,Mobile,41.0,0.0,0
5203.0,Female,41.0,AU,Family,161.0,83.0,0.05,Mobile,0.0,1.0,0
5204.0,Female,43.0,US,Premium,218.0,63.0,0.14,Mobile,0.0,1.0,1
5205.0,Other,51.0,PK,Student,51.0,78.0,0.29,Mobile,0.0,1.0,1
5206.0,Female,48.0,UK,Free,282.0,11.0,0.2,Mobile,29.0,0.0,1
5207.0,Female,57.0,UK,Premium,277.0,61.0,0.08,Web,0.0,1.0,0
5208.0,Female,30.0,IN,Premium,242.0,28.0,0.38,Desktop,0.0,1.0,1
5209.0,Male,27.0,DE,Free,11.0,50.0,0.32,Mobile,33.0,0.0,0
5210.0,Male,51.0,AU,Family,90.0,56.0,0.2,Web,0.0,1.0,0
5211.0,Male,39.0,FR,Premium,152.0,1.0,0.4,Desktop,0.0,1.0,0
5212.0,Other,29.0,PK,Premium,235.0,86.0,0.48,Web,0.0,1.0,0
5213.0,Female,29.0,AU,Student,256.0,47.0,0.58,Desktop,0.0,1.0,0
5214.0,Female,19.0,DE,Premium,232.0,21.0,0.16,Web,0.0,1.0,1
5215.0,Other,33.0,US,Student,237.0,62.0,0.41,Desktop,0.0,1.0,0
5216.0,Other,21.0,CA,Free,207.0,62.0,0.2,Mobile,33.0,0.0,0
5217.0,Male,21.0,UK,Free,101.0,30.0,0.52,Desktop,45.0,0.0,1
5218.0,Other,57.0,PK,Student,291.0,51.0,0.42,Web,0.0,1.0,0
5219.0,Female,18.0,AU,Family,135.0,16.0,0.54,Desktop,0.0,1.0,0
5220.0,Male,56.0,UK,Family,238.0,75.0,0.33,Web,0.0,1.0,0
5221.0,Female,37.0,UK,Family,53.0,32.0,0.24,Desktop,0.0,1.0,1
5222.0,Female,31.0,PK,Premium,105.0,67.0,0.19,Web,0.0,1.0,0
5223.0,Male,26.0,CA,Family,211.0,48.0,0.17,Desktop,0.0,1.0,0
5224.0,Female,48.0,US,Family,137.0,8.0,0.15,Mobile,0.0,1.0,0
5225.0,Other,34.0,AU,Premium,16.0,47.0,0.28,Web,0.0,1.0,1
5226.0,Male,57.0,US,Free,120.0,14.0,0.03,Desktop,44.0,0.0,0
5227.0,Female,16.0,UK,Student,260.0,56.0,0.4,Desktop,0.0,1.0,1
5228.0,Other,25.0,PK,Family,100.0,41.0,0.25,Mobile,0.0,1.0,0
5229.0,Female,23.0,CA,Premium,249.0,69.0,0.16,Desktop,0.0,1.0,0
5230.0,Other,20.0,UK,Family,111.0,13.0,0.5,Mobile,0.0,1.0,0
5231.0,Male,27.0,CA,Student,196.0,25.0,0.58,Web,0.0,1.0,0
5232.0,Female,28.0,IN,Premium,164.0,79.0,0.42,Desktop,0.0,1.0,0
5233.0,Female,22.0,FR,Student,230.0,57.0,0.12,Mobile,0.0,1.0,0
5234.0,Male,49.0,US,Free,128.0,4.0,0.49,Mobile,10.0,0.0,0
5235.0,Other,50.0,FR,Student,59.0,55.0,0.26,Mobile,0.0,1.0,0
5236.0,Other,59.0,IN,Family,87.0,99.0,0.31,Mobile,0.0,1.0,0
5237.0,Male,46.0,US,Student,229.0,33.0,0.13,Mobile,0.0,1.0,0
5238.0,Other,46.0,AU,Family,220.0,63.0,0.1,Web,0.0,1.0,0
5239.0,Male,59.0,CA,Student,208.0,84.0,0.15,Web,0.0,1.0,0
5240.0,Male,46.0,US,Student,108.0,14.0,0.38,Mobile,0.0,1.0,0
5241.0,Male,25.0,CA,Free,13.0,86.0,0.47,Mobile,34.0,0.0,0
5242.0,Female,58.0,PK,Free,118.0,52.0,0.3,Web,26.0,0.0,0
5243.0,Male,29.0,US,Student,169.0,71.0,0.58,Mobile,0.0,1.0,0
5244.0,Male,32.0,FR,Family,267.0,66.0,0.29,Desktop,0.0,1.0,1
5245.0,Female,46.0,PK,Free,28.0,19.0,0.25,Desktop,19.0,0.0,1
5246.0,Female,30.0,FR,Premium,244.0,64.0,0.21,Desktop,0.0,1.0,0
5247.0,Male,21.0,CA,Premium,284.0,91.0,0.53,Desktop,0.0,1.0,0
5248.0,Female,18.0,AU,Free,226.0,64.0,0.46,Mobile,28.0,0.0,0
5249.0,Female,28.0,FR,Student,243.0,8.0,0.15,Desktop,0.0,1.0,0
5250.0,Male,31.0,US,Student,253.0,83.0,0.09,Mobile,0.0,1.0,0
5251.0,Other,55.0,CA,Student,265.0,85.0,0.07,Desktop,0.0,1.0,0
5252.0,Male,16.0,PK,Student,165.0,96.0,0.29,Web,0.0,1.0,0
5253.0,Female,36.0,PK,Student,205.0,21.0,0.36,Mobile,0.0,1.0,0
5254.0,Other,55.0,CA,Free,97.0,5.0,0.28,Mobile,8.0,0.0,0
5255.0,Female,35.0,IN,Premium,25.0,85.0,0.07,Mobile,0.0,1.0,0
5256.0,Female,32.0,IN,Student,38.0,88.0,0.53,Desktop,0.0,1.0,0
5257.0,Other,54.0,UK,Free,152.0,88.0,0.21,Web,15.0,0.0,0
5258.0,Female,31.0,US,Premium,100.0,32.0,0.13,Web,0.0,1.0,1
5259.0,Female,43.0,US,Premium,225.0,4.0,0.37,Mobile,0.0,1.0,0
5260.0,Other,17.0,CA,Student,13.0,54.0,0.39,Mobile,0.0,1.0,1
5261.0,Male,45.0,FR,Free,27.0,63.0,0.1,Desktop,34.0,0.0,0
5262.0,Other,59.0,PK,Student,246.0,87.0,0.32,Mobile,0.0,1.0,1
5263.0,Female,30.0,AU,Free,27.0,92.0,0.08,Mobile,6.0,0.0,1
5264.0,Other,16.0,IN,Free,56.0,20.0,0.01,Web,16.0,0.0,0
5265.0,Male,38.0,UK,Premium,273.0,28.0,0.25,Mobile,0.0,1.0,0
5266.0,Male,30.0,US,Premium,185.0,36.0,0.15,Web,0.0,1.0,1
5267.0,Female,52.0,AU,Premium,132.0,44.0,0.33,Mobile,0.0,1.0,0
5268.0,Other,30.0,DE,Free,108.0,89.0,0.09,Mobile,49.0,0.0,0
5269.0,Male,37.0,PK,Family,214.0,68.0,0.39,Mobile,0.0,1.0,0
5270.0,Male,19.0,DE,Family,159.0,60.0,0.04,Desktop,0.0,1.0,0
5271.0,Other,57.0,CA,Premium,91.0,22.0,0.03,Web,0.0,1.0,0
5272.0,Female,49.0,UK,Premium,56.0,51.0,0.31,Mobile,0.0,1.0,0
5273.0,Other,50.0,UK,Free,125.0,7.0,0.14,Mobile,49.0,0.0,0
5274.0,Male,36.0,PK,Premium,148.0,49.0,0.01,Web,0.0,1.0,0
5275.0,Female,32.0,CA,Family,99.0,62.0,0.22,Web,0.0,1.0,1
5276.0,Male,20.0,IN,Premium,248.0,78.0,0.27,Desktop,0.0,1.0,1
5277.0,Female,54.0,IN,Student,169.0,38.0,0.15,Web,0.0,1.0,0
5278.0,Female,32.0,FR,Student,126.0,57.0,0.02,Mobile,0.0,1.0,1
5279.0,Male,32.0,CA,Family,189.0,95.0,0.17,Desktop,0.0,1.0,1
5280.0,Other,31.0,UK,Student,81.0,36.0,0.43,Mobile,0.0,1.0,0
5281.0,Female,31.0,DE,Free,75.0,15.0,0.23,Desktop,41.0,0.0,0
5282.0,Female,42.0,DE,Free,98.0,29.0,0.34,Web,39.0,0.0,0
5283.0,Male,53.0,CA,Premium,24.0,7.0,0.32,Desktop,0.0,1.0,1
5284.0,Other,19.0,US,Premium,75.0,76.0,0.28,Desktop,0.0,1.0,0
5285.0,Female,51.0,UK,Free,140.0,21.0,0.4,Desktop,33.0,0.0,0
5286.0,Male,18.0,AU,Student,210.0,89.0,0.57,Web,0.0,1.0,1
5287.0,Female,51.0,US,Premium,54.0,53.0,0.1,Desktop,0.0,1.0,0
5288.0,Female,27.0,IN,Free,26.0,95.0,0.17,Web,47.0,0.0,1
5289.0,Male,29.0,AU,Premium,203.0,72.0,0.58,Mobile,0.0,1.0,0
5290.0,Female,16.0,US,Free,268.0,98.0,0.59,Mobile,8.0,0.0,1
5291.0,Other,52.0,FR,Free,36.0,77.0,0.52,Web,13.0,0.0,0
5292.0,Female,47.0,DE,Student,268.0,20.0,0.12,Desktop,0.0,1.0,0
5293.0,Female,21.0,AU,Family,24.0,31.0,0.3,Mobile,0.0,1.0,1
5294.0,Other,25.0,PK,Family,54.0,43.0,0.0,Desktop,0.0,1.0,0
5295.0,Male,20.0,IN,Premium,190.0,41.0,0.38,Web,0.0,1.0,1
5296.0,Male,59.0,IN,Premium,285.0,72.0,0.34,Desktop,0.0,1.0,0
5297.0,Other,54.0,CA,Premium,271.0,82.0,0.11,Desktop,0.0,1.0,0
5298.0,Other,34.0,US,Premium,58.0,54.0,0.13,Web,0.0,1.0,0
5299.0,Female,46.0,CA,Family,68.0,80.0,0.02,Mobile,0.0,1.0,0
5300.0,Female,50.0,US,Free,245.0,50.0,0.07,Mobile,7.0,0.0,0
5301.0,Female,19.0,UK,Student,257.0,43.0,0.33,Desktop,0.0,1.0,1
5302.0,Male,37.0,FR,Premium,53.0,59.0,0.13,Web,0.0,1.0,0
5303.0,Other,53.0,AU,Premium,13.0,39.0,0.44,Mobile,0.0,1.0,0
5304.0,Female,53.0,DE,Family,58.0,96.0,0.43,Desktop,0.0,1.0,0
5305.0,Female,54.0,DE,Family,174.0,89.0,0.3,Mobile,0.0,1.0,1
5306.0,Male,33.0,CA,Free,29.0,54.0,0.04,Web,5.0,0.0,1
5307.0,Other,49.0,IN,Student,280.0,51.0,0.37,Desktop,0.0,1.0,0
5308.0,Female,39.0,AU,Student,277.0,91.0,0.11,Desktop,0.0,1.0,0
5309.0,Other,32.0,AU,Premium,296.0,1.0,0.02,Mobile,0.0,1.0,0
5310.0,Other,37.0,UK,Free,171.0,42.0,0.15,Desktop,32.0,0.0,0
5311.0,Male,28.0,UK,Premium,270.0,5.0,0.09,Web,0.0,1.0,0
5312.0,Other,36.0,DE,Family,29.0,55.0,0.27,Mobile,0.0,1.0,0
5313.0,Other,42.0,US,Free,65.0,87.0,0.24,Desktop,23.0,0.0,0
5314.0,Female,22.0,CA,Free,232.0,70.0,0.55,Web,12.0,0.0,1
5315.0,Female,21.0,US,Student,90.0,65.0,0.4,Web,0.0,1.0,0
5316.0,Female,54.0,PK,Premium,182.0,78.0,0.25,Mobile,0.0,1.0,1
5317.0,Other,58.0,UK,Family,47.0,96.0,0.35,Mobile,0.0,1.0,1
,Female,25.0,FR,Free,107.0,83.0,0.13,Mobile,17.0,0.0,0
5319.0,Male,37.0,PK,Free,12.0,87.0,0.42,Desktop,30.0,0.0,0
5320.0,Female,33.0,AU,Family,204.0,96.0,0.5,Desktop,0.0,1.0,0
5321.0,Other,57.0,US,Premium,292.0,23.0,0.07,Desktop,0.0,1.0,0
5322.0,Female,44.0,DE,Family,213.0,56.0,0.06,Web,0.0,1.0,1
5323.0,Male,37.0,UK,Student,286.0,75.0,0.21,Web,0.0,1.0,0
5324.0,Female,46.0,PK,Family,116.0,49.0,0.45,Mobile,0.0,1.0,0
5325.0,Male,57.0,PK,Free,266.0,19.0,0.36,Web,35.0,0.0,0
5326.0,Female,42.0,DE,Free,74.0,96.0,0.42,Web,49.0,0.0,0
5327.0,Male,25.0,US,Free,171.0,52.0,0.36,Web,11.0,0.0,0
5328.0,Other,36.0,AU,Free,164.0,66.0,0.1,Web,48.0,0.0,0
5329.0,Female,56.0,AU,Family,216.0,73.0,0.56,Mobile,0.0,1.0,0
5330.0,Male,25.0,CA,Free,26.0,24.0,0.01,Mobile,42.0,0.0,0
5331.0,Female,42.0,CA,Premium,129.0,77.0,0.55,Desktop,0.0,1.0,1
5332.0,Male,36.0,CA,Family,94.0,99.0,0.32,Web,0.0,1.0,0
5333.0,Male,59.0,DE,Family,117.0,12.0,0.48,Mobile,0.0,1.0,0
5334.0,Female,46.0,UK,Free,298.0,18.0,0.27,Web,35.0,0.0,0
5335.0,Female,33.0,CA,Family,151.0,69.0,0.51,Desktop,0.0,1.0,0
5336.0,Female,53.0,US,Premium,111.0,65.0,0.28,Desktop,0.0,1.0,0
5337.0,Male,58.0,CA,Premium,135.0,34.0,0.22,Web,0.0,1.0,0
5338.0,Female,48.0,DE,Free,179.0,36.0,0.34,Web,32.0,0.0,0
5339.0,Other,44.0,US,Premium,142.0,51.0,0.09,Desktop,0.0,1.0,1
5340.0,Female,39.0,FR,Premium,61.0,42.0,0.27,Mobile,0.0,1.0,1
5341.0,Male,57.0,US,Family,123.0,62.0,0.04,Web,0.0,1.0,0
5342.0,Male,28.0,CA,Premium,89.0,22.0,0.13,Web,0.0,1.0,0
5343.0,Female,33.0,AU,Premium,56.0,87.0,0.44,Mobile,0.0,1.0,0
5344.0,Other,17.0,US,Student,181.0,73.0,0.13,Desktop,0.0,1.0,0
5345.0,Male,49.0,IN,Free,170.0,2.0,0.17,Web,43.0,0.0,1
5346.0,Male,48.0,AU,Premium,249.0,5.0,0.36,Desktop,0.0,1.0,0
5347.0,Female,27.0,AU,Family,246.0,60.0,0.14,Web,0.0,1.0,0
5348.0,Other,38.0,CA,Premium,226.0,61.0,0.17,Web,0.0,1.0,1
5349.0,Other,54.0,CA,Student,274.0,32.0,0.03,Web,0.0,1.0,0
5350.0,Male,44.0,UK,Premium,293.0,95.0,0.45,Web,0.0,1.0,0
5351.0,Female,30.0,PK,Family,150.0,78.0,0.47,Mobile,0.0,1.0,0
5352.0,Female,52.0,PK,Student,44.0,43.0,0.03,Mobile,0.0,1.0,0
5353.0,Male,53.0,UK,Student,27.0,2.0,0.08,Desktop,0.0,1.0,0
5354.0,Male,17.0,CA,Free,233.0,93.0,0.3,Mobile,12.0,0.0,1
5355.0,Female,20.0,DE,Free,166.0,37.0,0.44,Web,20.0,0.0,0
5356.0,Female,27.0,IN,Premium,63.0,4.0,0.01,Desktop,0.0,1.0,0
5357.0,Male,28.0,UK,Premium,208.0,96.0,0.26,Web,0.0,1.0,0
5358.0,Female,35.0,FR,Family,276.0,25.0,0.49,Web,0.0,1.0,0
5359.0,Male,41.0,PK,Student,200.0,70.0,0.38,Mobile,0.0,1.0,1
5360.0,Female,51.0,FR,Premium,143.0,6.0,0.34,Mobile,0.0,1.0,1
5361.0,Female,19.0,US,Student,206.0,66.0,0.55,Web,0.0,1.0,0
5362.0,Female,18.0,DE,Student,19.0,74.0,0.31,Desktop,0.0,1.0,0
5363.0,Female,51.0,UK,Free,230.0,72.0,0.05,Desktop,32.0,0.0,0
5364.0,Male,49.0,AU,Premium,130.0,69.0,0.43,Web,0.0,1.0,0
5365.0,Other,46.0,PK,Free,239.0,64.0,0.57,Web,40.0,0.0,0
5366.0,Male,31.0,CA,Premium,104.0,69.0,0.4,Desktop,0.0,1.0,0
5367.0,Male,49.0,CA,Family,76.0,97.0,0.09,Desktop,0.0,1.0,0
5368.0,Other,47.0,FR,Student,191.0,44.0,0.53,Mobile,0.0,1.0,0
5369.0,Female,21.0,AU,Premium,208.0,91.0,0.2,Desktop,0.0,1.0,1
5370.0,Other,20.0,IN,Student,111.0,55.0,0.3,Mobile,0.0,1.0,0
5371.0,Other,35.0,PK,Free,287.0,72.0,0.37,Mobile,26.0,0.0,0
5372.0,Other,37.0,US,Family,38.0,32.0,0.04,Desktop,0.0,1.0,1
5373.0,Male,45.0,CA,Student,160.0,98.0,0.31,Desktop,0.0,1.0,0
5374.0,Other,49.0,US,Family,150.0,85.0,0.04,Web,0.0,1.0,0
5375.0,Female,50.0,UK,Student,286.0,10.0,0.58,Mobile,0.0,1.0,0
5376.0,Male,39.0,UK,Premium,216.0,74.0,0.3,Mobile,0.0,1.0,0
5377.0,Female,20.0,PK,Premium,80.0,67.0,0.31,Desktop,0.0,1.0,0
5378.0,Male,50.0,DE,Premium,38.0,19.0,0.42,Mobile,0.0,1.0,0
5379.0,Female,39.0,US,Free,184.0,77.0,0.21,Mobile,7.0,0.0,0
5380.0,Male,35.0,PK,Family,70.0,23.0,0.28,Web,0.0,1.0,0
5381.0,Female,40.0,UK,Family,267.0,17.0,0.14,Web,0.0,1.0,0
5382.0,Other,19.0,US,Family,256.0,59.0,0.41,Web,0.0,1.0,0
5383.0,Female,52.0,IN,Student,166.0,91.0,0.04,Mobile,0.0,1.0,0
5384.0,Male,29.0,FR,Premium,49.0,12.0,0.34,Web,0.0,1.0,0
5385.0,Female,22.0,UK,Student,166.0,97.0,0.54,Web,0.0,1.0,0
5386.0,Other,45.0,UK,Free,131.0,78.0,0.13,Desktop,39.0,0.0,1
5387.0,Other,55.0,IN,Free,190.0,68.0,0.13,Mobile,31.0,0.0,1
5388.0,Female,30.0,DE,Family,211.0,57.0,0.15,Web,0.0,1.0,0
5389.0,Male,55.0,AU,Free,248.0,54.0,0.48,Desktop,,0.0,0
5390.0,Other,54.0,IN,Premium,206.0,21.0,0.56,Desktop,0.0,1.0,0
5391.0,Other,42.0,AU,Student,293.0,9.0,0.35,Desktop,0.0,1.0,0
5392.0,Female,42.0,DE,Student,15.0,27.0,0.14,Mobile,0.0,1.0,1
5393.0,Other,50.0,FR,Premium,115.0,68.0,0.19,Mobile,0.0,1.0,0
5394.0,Male,48.0,AU,Family,189.0,5.0,0.54,Desktop,0.0,1.0,1
5395.0,Male,56.0,UK,Student,117.0,82.0,0.22,Web,0.0,1.0,0
5396.0,Male,32.0,DE,Free,72.0,57.0,0.52,Web,25.0,0.0,0
5397.0,Female,43.0,UK,Premium,180.0,15.0,0.13,Desktop,0.0,1.0,1
5398.0,Female,57.0,UK,Family,294.0,9.0,0.37,Mobile,0.0,1.0,0
5399.0,Female,23.0,PK,Student,177.0,47.0,0.41,Desktop,0.0,1.0,1
5400.0,Male,49.0,CA,Premium,85.0,25.0,0.14,Web,0.0,1.0,1
5401.0,Male,44.0,FR,Student,269.0,51.0,0.47,Desktop,0.0,1.0,1
5402.0,Female,16.0,PK,Student,27.0,19.0,0.03,Desktop,0.0,1.0,1
5403.0,Female,27.0,IN,Student,38.0,38.0,0.38,Desktop,0.0,1.0,0
5404.0,Female,37.0,AU,Free,216.0,57.0,0.12,Mobile,44.0,0.0,1
5405.0,Other,46.0,IN,Family,202.0,84.0,0.48,Desktop,0.0,1.0,1
5406.0,Other,45.0,CA,Student,103.0,82.0,0.25,Desktop,0.0,1.0,0
5407.0,Male,19.0,IN,Student,85.0,98.0,0.23,Mobile,0.0,1.0,0
5408.0,Female,19.0,PK,Premium,283.0,3.0,0.49,Desktop,0.0,1.0,0
5409.0,Other,44.0,IN,Student,203.0,69.0,0.2,Mobile,0.0,1.0,0
5410.0,Other,27.0,US,Premium,77.0,5.0,0.49,Web,0.0,1.0,0
5411.0,Other,37.0,AU,Free,100.0,99.0,0.15,Mobile,26.0,0.0,0
5412.0,Male,16.0,AU,Family,113.0,43.0,0.37,Desktop,0.0,1.0,0
5413.0,Other,48.0,DE,Premium,175.0,23.0,0.59,Web,0.0,1.0,1
5414.0,Female,44.0,AU,Premium,90.0,47.0,0.59,Mobile,0.0,1.0,0
5415.0,Male,56.0,DE,Family,47.0,49.0,0.54,Desktop,0.0,1.0,0
5416.0,Female,44.0,DE,Free,94.0,13.0,0.23,Web,47.0,0.0,0
5417.0,Male,22.0,AU,Family,11.0,89.0,0.52,Desktop,0.0,1.0,0
5418.0,Male,18.0,PK,Free,299.0,3.0,0.23,Web,48.0,0.0,0
5419.0,Male,57.0,IN,Free,191.0,28.0,0.12,Mobile,11.0,0.0,0
5420.0,Male,48.0,IN,Family,250.0,40.0,0.13,Desktop,0.0,1.0,0
5421.0,Male,33.0,CA,Premium,298.0,34.0,0.15,Desktop,0.0,1.0,0
5422.0,Female,29.0,UK,Student,286.0,83.0,0.5,Web,0.0,1.0,0
5423.0,Female,42.0,PK,Premium,58.0,55.0,0.33,Mobile,0.0,1.0,0
5424.0,Female,16.0,FR,Free,172.0,66.0,0.54,Mobile,5.0,0.0,0
5425.0,Male,26.0,US,Free,14.0,16.0,0.34,Desktop,18.0,0.0,0
5426.0,Male,16.0,PK,Free,93.0,58.0,0.45,Mobile,26.0,0.0,0
5427.0,Male,57.0,DE,Student,175.0,96.0,0.03,Mobile,0.0,1.0,0
5428.0,Other,57.0,FR,Free,272.0,65.0,0.17,Desktop,42.0,0.0,0
5429.0,Male,33.0,CA,Premium,242.0,99.0,0.03,Mobile,0.0,1.0,1
